2016-03-05 22:14:44.165311,-2069.68,1738.91,3675.05,3.92,-3.07,4.31
2016-03-05 22:14:46.468198,-2072.23,1741.81,3664.79,-2.55,2.90,-10.26
2016-03-05 22:14:48.755163,-2070.20,1738.62,3675.21,2.03,-3.19,10.42
2016-03-05 22:14:51.042094,-2071.54,1740.57,3669.29,-1.34,1.95,-5.92
2016-03-05 22:14:53.344980,-2073.49,1746.15,3666.86,-1.95,5.58,-2.43
2016-03-05 22:14:55.631468,-2073.35,1748.65,3656.80,0.14,2.50,-10.06
2016-03-05 22:14:57.934325,-2070.24,1734.02,3679.76,3.11,-14.63,22.96
2016-03-05 22:15:00.221465,-2070.08,1738.74,3671.91,0.16,4.72,-7.85
2016-03-05 22:15:02.524222,-2069.78,1744.25,3669.03,0.30,5.51,-2.88
2016-03-05 22:15:04.811165,-2069.15,1743.12,3668.72,0.63,-1.13,-0.31
2016-03-05 22:15:07.098154,-2070.39,1741.24,3669.43,-1.24,-1.88,0.71
2016-03-05 22:15:09.401037,-2070.84,1740.78,3673.96,-0.45,-0.46,4.53
2016-03-05 22:15:11.687535,-2068.64,1736.96,3681.34,2.20,-3.82,7.38
2016-03-05 22:15:13.990668,-2071.74,1740.61,3676.10,-3.10,3.65,-5.24
2016-03-05 22:15:16.277781,-2069.23,1747.30,3669.05,2.51,6.69,-7.05
2016-03-05 22:15:18.580153,-2069.66,1742.54,3678.79,-0.43,-4.76,9.74
2016-03-05 22:15:20.867340,-2065.97,1745.07,3665.60,3.69,2.53,-13.19
2016-03-05 22:15:23.154035,-2069.16,1734.36,3685.24,-3.19,-10.71,19.64
2016-03-05 22:15:25.457096,-2071.05,1738.38,3672.46,-1.89,4.02,-12.78
2016-03-05 22:15:27.744037,-2069.65,1735.21,3679.15,1.40,-3.17,6.69
2016-03-05 22:15:30.046472,-2074.44,1749.82,3655.14,-4.79,14.61,-24.01
2016-03-05 22:15:32.333891,-2073.42,1741.27,3668.69,1.02,-8.55,13.55
2016-03-05 22:15:34.636325,-2075.13,1741.49,3671.89,-1.71,0.22,3.20
2016-03-05 22:15:36.923260,-2074.06,1739.59,3675.60,1.07,-1.90,3.71
2016-03-05 22:15:39.210380,-2078.64,1753.10,3645.22,-4.58,13.51,-30.38
2016-03-05 22:15:41.513173,-2077.89,1751.26,3646.13,0.75,-1.84,0.91
2016-03-05 22:15:43.800221,-2078.45,1757.38,3633.26,-0.56,6.12,-12.87
2016-03-05 22:15:46.102934,-2078.34,1757.46,3632.15,0.11,0.08,-1.11
2016-03-05 22:15:48.390052,-2075.76,1750.36,3644.56,2.58,-7.10,12.41
2016-03-05 22:15:50.676769,-2071.87,1744.54,3668.35,3.89,-5.82,23.79
2016-03-05 22:15:52.979767,-2071.21,1742.48,3669.12,0.66,-2.06,0.77
2016-03-05 22:15:55.266625,-2069.51,1729.20,3703.57,1.70,-13.28,34.45
2016-03-05 22:15:57.569380,-2073.75,1737.07,3681.02,-4.24,7.87,-22.55
2016-03-05 22:15:59.856293,-2071.47,1741.43,3676.08,2.28,4.36,-4.94
2016-03-05 22:16:02.159108,-2070.49,1737.99,3671.67,0.98,-3.44,-4.41
2016-03-05 22:16:04.446093,-2070.04,1736.82,3688.13,0.45,-1.17,16.46
2016-03-05 22:16:06.733060,-2069.19,1735.55,3682.12,0.85,-1.27,-6.01
2016-03-05 22:16:09.035711,-2072.70,1734.71,3674.60,-3.51,-0.84,-7.52
2016-03-05 22:17:10.771628,-2068.71,1726.41,3701.70,3.99,-8.30,27.10
2016-03-05 22:17:13.058606,-2070.04,1736.75,3681.21,-1.33,10.34,-20.49
2016-03-05 22:17:15.361396,-2068.97,1733.96,3684.68,1.07,-2.79,3.47
2016-03-05 22:17:17.648054,-2068.43,1738.67,3677.17,0.54,4.71,-7.51
2016-03-05 22:17:19.935249,-2067.97,1738.86,3674.06,0.46,0.19,-3.11
